# z	H_screen	phi	psi	H_target
8.692585357337900831e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.614577062962909926e+00
8.667670218933278825e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.612159919540951947e+00
8.642788289638572152e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.609748860001436910e+00
8.617939525189726169e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.607343873800114009e+00
8.593123881381699025e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.604944950414377569e+00
8.568341314068341763e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.602552079343197322e+00
8.543591779162369448e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.600165250107060011e+00
8.518875232635259032e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.597784452247902554e+00
8.494191630517176073e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.595409675329048094e+00
8.469540928896863718e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.593040908935138722e+00
8.444923083921624940e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.590678142672076634e+00
8.420338051797211509e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.588321366166956627e+00
8.395785788787741843e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.585970569068001712e+00
8.371266251215616627e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.583625741044496715e+00
8.346779395461469964e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.581286871786728332e+00
8.322325177964082776e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.578953951005918510e+00
8.297903555220265126e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.576626968434157172e+00
8.273514483784847329e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.574305913824342484e+00
8.249157920270553390e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.571990776950113577e+00
8.224833821347945495e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.569681547605786820e+00
8.200542143745315204e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.567378215606288538e+00
8.176282844248652371e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.565080770787094400e+00
8.152055879701542995e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.562789203004162797e+00
8.127861207005107058e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.560503502133872233e+00
8.103698783117869731e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.558223658072949824e+00
8.079568565055772478e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.555949660738416229e+00
8.055470509892022068e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.553681500067514376e+00
8.031404574757063930e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.551419166017647733e+00
8.007370716838448921e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.549162648566311695e+00
7.983368893380824449e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.546911937711034080e+00
7.959399061685816790e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.544667023469307177e+00
7.935461179111968910e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.542427895878523580e+00
7.911555203074638332e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.540194544995910020e+00
7.887681091045961601e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.537966960898464519e+00
7.863838800554774355e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.535745133682892671e+00
7.840028289186480315e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.533529053465536807e+00
7.816249514583053504e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.531318710382318482e+00
7.792502434442911685e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.529114094588668538e+00
7.768787006520871952e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.526915196259466478e+00
7.745103188628024160e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.524722005588968088e+00
7.721450938631719829e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.522534512790748806e+00
7.697830214455467779e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.520352708097634675e+00
7.674240974078858635e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.518176581761638388e+00
7.650683175537471570e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.516006124053891790e+00
7.627156776922847659e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.513841325264585036e+00
7.603661736382369973e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.511682175702897979e+00
7.580198012119221396e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.509528665696938443e+00
7.556765562392266933e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.507380785593672279e+00
7.533364345516035954e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.505238525758863855e+00
7.509994319860617829e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.503101876577009000e+00
7.486655443851568670e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.500970828451266836e+00
7.463347675969880246e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.498845371803399606e+00
7.440070974751871180e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.496725497073704281e+00
7.416825298789151422e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.494611194720950609e+00
7.393610606728477919e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.492502455222309843e+00
7.370426857271763499e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.490399269073297006e+00
7.347274009175959186e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.488301626787702281e+00
7.324152021252994249e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.486209518897526394e+00
7.301060852369667398e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.484122935952912670e+00
7.278000461447640124e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.482041868522087968e+00
7.254970807463307914e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.479966307191292740e+00
7.231971849447758061e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.477896242564718188e+00
7.209003546486656422e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.475831665264437875e+00
7.186065857720240757e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.473772565930348888e+00
7.163158742343187502e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.471718935220100333e+00
7.140282159604562917e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.469670763809031389e+00
7.117436068807754257e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.467628042390106025e+00
7.094620429310396492e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.465590761673848164e+00
7.071835200524294596e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.463558912388275735e+00
7.049080341915345826e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.461532485278835392e+00
7.026355813003479778e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.459511471108338343e+00
7.003661573362585102e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.457495860656895292e+00
6.980997582620434017e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.455485644721850935e+00
6.958363800458597925e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.453480814117718456e+00
6.935760186612398570e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.451481359676115357e+00
6.913186700870830315e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.449487272245699288e+00
6.890643303076482429e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.447498542692100987e+00
6.868129953125450271e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.445515161897858780e+00
6.845646610967310863e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.443537120762358184e+00
6.823193236605014089e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.441564410201761959e+00
6.800769790094811640e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.439597021148947054e+00
6.778376231546201502e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.437634944553439320e+00
6.756012521121859127e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.435678171381350232e+00
6.733678619037559709e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.433726692615310938e+00
6.711374485562082715e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.431780499254404759e+00
6.689100081017194110e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.429839582314107016e+00
6.666855365777524245e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.427903932826216860e+00
6.644640300270550082e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.425973541838795544e+00
6.622454844976448651e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.424048400416096039e+00
6.600298960428108153e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.422128499638504406e+00
6.578172607211010270e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.420213830602472749e+00
6.556075745963187984e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.418304384420454145e+00
6.534008337375099007e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.416400152220836262e+00
6.511970342189634664e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.414501125147880511e+00
6.489961721202006650e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.412607294361656551e+00
6.467982435259658214e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.410718651037973226e+00
6.446032445262244170e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.408835186368320613e+00
6.424111712161524324e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.406956891559801415e+00
6.402220196961319054e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.405083757835067892e+00
6.380357860717391638e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.403215776432254813e+00
6.358524664537454907e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.401352938604920384e+00
6.336720569581033580e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.399495235621976530e+00
6.314945537059444280e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.397642658767628721e+00
6.293199528235677853e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.395795199341307358e+00
6.271482504424374937e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.393952848657607158e+00
6.249794426991737151e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.392115598046221647e+00
6.228135257355467136e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.390283438851880549e+00
6.206504956984670862e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.388456362434280500e+00
6.184903487399837640e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.386634360168028213e+00
6.163330810172735763e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.384817423442571860e+00
6.141786886926341449e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.383005543662136905e+00
6.120271679334803316e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.381198712245665039e+00
6.098785149123342464e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.379396920626748235e+00
6.077327258068208060e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.377600160253566131e+00
6.055897967996575204e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.375808422588819635e+00
6.034497240786516059e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.374021699109670536e+00
6.013125038366913255e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.372239981307677104e+00
5.991781322717399938e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.370463260688729479e+00
5.970466055868262067e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.368691528772984833e+00
5.949179199900416215e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.366924777094807641e+00
5.927920716945320745e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.365162997202704398e+00
5.906690569184909201e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.363406180659259670e+00
5.885488718851499268e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.361654319041071481e+00
5.864315128227777230e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.359907403938692916e+00
5.843169759646698047e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.358165426956564836e+00
5.822052575491398763e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.356428379712952603e+00
5.800963538195187397e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.354696253839886788e+00
5.779902610241418603e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.352969040983095894e+00
5.758869754163480348e-01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 1.351246732801947958e+00
