# z	H	phi	psi
5.499444778610607099e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
5.468461391080108314e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
5.437539939336126782e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
5.406680299569033288e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
5.375882348216685092e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
5.345145961963966297e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
5.314471017742248282e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
5.283857392728912306e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
5.253304964346883210e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
5.222813610264100959e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
5.192383208393043237e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
5.162013636890265822e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
5.131704774155863014e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
5.101456498833008002e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
5.071268689807495456e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
5.041141226207193071e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
5.011073987401601926e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.981066853001381300e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.951119702857829097e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.921232417062426645e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.891404875946341324e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.861636960079984693e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.831928550272488465e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.802279527571240436e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.772689773261440394e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.743159168865573871e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.713687596142970282e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.684274937089338842e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.654921073936253428e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.625625889150717374e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.596389265434690508e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.567211085724602881e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.538091233190888474e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.509029591237545542e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.480026043501623700e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.451080473852790931e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.422192766392869512e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.393362805455349740e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.364590475604932518e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.335875661637100809e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.307218248577606712e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.278618121682038478e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.250075166435378637e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.221589268551499963e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.193160313972748021e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.164788188869454899e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.136472779639523978e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.108213972907923672e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.080011655526269987e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.051865714572369104e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
4.023776037349746648e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.995742511387208040e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.967765024438403287e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.939843464481349589e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.911977719717989466e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.884167678573779980e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.856413229697182032e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.828714261959260678e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.801070664453238823e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.773482326494026484e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.745949137617792246e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.718470987581541376e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.691047766362633986e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.663679364158372032e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.636365671385561882e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.609106578680054689e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.581901976896324502e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.554751757107021959e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.527655810602563502e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.500614028890649543e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.473626303695871442e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.446692526959265201e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.419812590837871813e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.392986387704297613e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.366213810146325702e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.339494750966434111e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.312829103181385015e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.286216760021820615e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.259657614931799063e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.233151561568385901e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.206698493801234395e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.180298305712141449e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.153950891594636818e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.127656145953570110e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.101413963504657811e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.075224239174085827e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.049086868098092040e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.023001745622524439e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.996968767302434777e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.970987828901676675e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.945058826392454865e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.919181655954927734e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.893356213976787661e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.867582397052870213e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.841860101984685638e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.816189225780054706e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.790569665652682385e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.765001319021740400e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.739484083511449786e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.714017856950696750e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.688602537372595247e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.663238023014093958e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.637924212315574390e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.612661003920424552e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.587448296674641490e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.562285989626449378e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.537173982025853203e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.512112173324263509e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.487100463174098941e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.462138751428357697e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.437226938140233390e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.412364923562726471e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.387552608148217903e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.362789892548085025e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.338076677612319632e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.313412864389090551e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.288798354124388368e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.264233048261596881e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.239716848441140051e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.215249656500040132e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.190831374471546855e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.166461904584771059e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.142141149264236155e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.117869011129529522e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.093645392994918364e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.069470197868923389e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.045343328953950213e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.021264689645927426e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.997234183533866947e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.973251714399517631e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.949317186216978914e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.925430503152287809e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.901591569563061412e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.877800289998112770e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.854056569197051196e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.830360312089909236e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.806711423796782956e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.783109809627416720e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.759555375080841255e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.736048025844996179e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.712587667796363622e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.689174206999561889e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.665807549706987967e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.642487602358453369e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.619214271580784459e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.595987464187456073e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.572807087178245133e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.549673047738813203e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.526585253240362317e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.503543611239275268e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.480548029476704830e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.457598415878247344e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.434694678553551928e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.411836725795951875e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.389024466082104947e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.366257808071629221e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.343536660606723387e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.320860932711811486e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.298230533593187630e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.275645372638634090e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.253105359417059361e-01 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
